Respondents,D1,D2,D3
1,13,16,13
2,10,12,12
3,13,13,10
4,9,13,12
5,10,16,10
6,11,11,9
7,12,16,12
8,11,15,11
9,8,4,3
10,11,16,11
11,9,17,13
12,9,14,11
13,9,9,7
14,10,10,10
15,8,12,11
16,12,14,11
17,13,18,14
18,11,12,9
19,12,16,13
20,4,7,9
21,10,19,12
22,8,12,8
23,9,9,10
24,8,14,9
25,13,13,10
26,9,14,12
27,13,8,7
28,16,14,13
29,12,15,11
30,14,17,13
31,10,17,11
32,9,14,9
33,10,16,11
34,9,11,11
35,9,11,7
36,8,8,6
37,13,14,12
38,14,13,14
39,10,12,10
40,16,15,11
41,10,12,9
42,9,11,8
43,13,16,11
44,16,16,13
45,12,11,10
46,14,14,10
47,11,9,8
48,11,15,11
49,8,13,11
50,11,15,9
51,12,12,10
52,14,17,12
53,11,16,12
54,9,17,11
55,10,11,11
56,8,11,9
57,13,13,7
58,13,15,11
59,8,13,11
60,11,11,11
61,8,14,10
62,9,10,8
63,13,14,9
64,12,14,11
65,12,12,12
66,9,9,9
67,7,6,4
68,14,10,8
69,12,14,11
70,9,11,9
71,12,16,14
72,10,11,10
73,11,14,11
74,13,14,11
75,11,13,9
76,13,14,11
77,10,11,11
78,10,10,12
79,9,16,13
80,14,15,10
81,10,12,13
82,6,9,9
83,12,12,10
84,4,14,7
85,13,18,15
86,10,15,11
87,11,18,14
88,9,16,9
89,8,17,12
90,12,13,9
91,9,14,12
92,15,14,11
93,8,14,10
94,12,6,5
95,12,11,10
96,16,14,11
97,12,10,9
98,13,14,11
99,17,19,12
100,11,14,11
101,12,16,12
102,10,14,11
103,11,16,11
104,11,16,13
105,12,15,10
106,10,10,5
107,7,14,7
108,9,14,9
109,13,16,9
110,6,12,7
